year	lake	sites	habitat	sex	Microphallus	tests	Original Source
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
1988	Selfe	roadside	shallow	female	0	"2,4,5"	c
2011	Selfe	boat launch	deep	male	0	"2,4,5"	a
2011	Selfe	boat launch	deep	female	0	"2,4,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	1	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	1	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	1	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	male	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	1	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	deep	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	1	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	1	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	1	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	1	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	1	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	1	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	1	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	female	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
2011	Brunner	petrel creek	shallow	male	0	"2,5"	a
